session_id,kwh_total,debut,fin,heure_debut,heure_fin,duree_heures,jour_semaine,plateforme,distance_km,utilisateur_id,borne_id,site_id,type_site,prix_kwh_mad,prix_total_mad,ville,code_postal,latitude,longitude
4774630,6.56,0015-08-14 12:32:09,0015-08-14 16:04:06,12,16,3.5325,Vendredi,android,,35897499,738900,976902,Parking public,1.64,10.76,Fès,30000,34.0342274373046,-4.982402408167449
8889063,1.81,0015-08-14 16:45:47,0015-08-14 20:34:07,16,20,3.805555556,Vendredi,android,,35897499,738900,976902,Parking public,3.02,5.47,Fès,30000,34.045281137533706,-5.010724764917532
1667198,4.6,0015-08-17 17:03:25,0015-08-17 20:51:12,17,20,3.796388889,Lundi,android,,35897499,738900,976902,Parking public,3.03,13.94,Fès,30000,34.02491777614276,-5.0123369975776795
3918469,4.16,0015-08-18 17:07:38,0015-08-18 20:20:08,17,20,3.208333333,Mardi,android,,35897499,738900,976902,Parking public,1.76,7.32,Fès,30000,34.06140692496326,-5.0163496404675305
5137159,5.47,0015-08-19 13:08:28,0015-08-19 16:26:06,13,16,3.293888889,Mercredi,android,,35897499,801274,976902,Parking public,2.45,13.4,Marrakech,40000,31.657246837696526,-8.003319261306546
9198706,1.38,0015-08-19 16:56:16,0015-08-19 20:37:06,16,20,3.680555556,Mercredi,android,,35897499,207262,928191,Parking public,2.6,3.59,Fès,30000,34.01820693774952,-5.0149122163389945
7484631,4.3,0015-08-20 11:21:56,0015-08-20 14:50:08,11,14,3.47,Jeudi,android,,35897499,405157,976902,Parking public,2.03,8.73,Fès,30000,34.03293491035354,-5.008980815091567
5047224,6.13,0015-08-20 17:34:03,0015-08-20 20:19:08,17,20,2.751388889,Jeudi,android,,35897499,236379,928191,Parking public,3.24,19.86,Oujda,60000,34.67475269858901,-1.9009603475112562
7612366,5.88,0015-08-21 15:25:41,0015-08-21 17:19:07,15,17,1.890555556,Vendredi,android,,35897499,207262,928191,Parking public,2.35,13.82,Fès,30000,34.02019042966265,-5.026546109466833
1943326,5.16,0015-08-24 17:44:14,0015-08-24 20:37:06,17,20,2.881111111,Lundi,android,,35897499,801274,976902,Parking public,1.92,9.91,Marrakech,40000,31.601713216841272,-7.998469583620079
4773595,6.66,0015-08-25 14:33:24,0015-08-25 17:44:05,14,17,3.178055556,Mardi,android,,35897499,944575,928191,Parking public,2.58,17.18,Casablanca,20000,33.57967386003879,-7.5712585815825
8710352,0.31,0015-08-25 17:52:20,0015-08-25 19:43:06,17,19,1.846111111,Mardi,android,,35897499,894409,928191,Parking public,2.96,0.92,Casablanca,20000,33.57326074139373,-7.610984684584974
6946930,1.73,0015-08-26 16:15:25,0015-08-26 16:50:07,16,16,0.578333333,Mercredi,android,,35897499,371335,461655,Parking public,1.9,3.29,Agadir,80000,30.400888725075,-9.60754129120865
9080203,3.97,0015-08-27 11:22:26,0015-08-27 12:41:08,11,12,1.311666667,Jeudi,android,,35897499,280221,976902,Parking public,2.12,8.42,Oujda,60000,34.673418787854196,-1.8895204646885115
1310541,4.77,0015-08-27 14:26:42,0015-08-27 17:51:06,14,17,3.406666667,Jeudi,android,,35897499,280221,976902,Parking public,3.49,16.65,Oujda,60000,34.711195953158004,-1.9321044813313935
2051880,3.79,0015-08-28 15:04:52,0015-08-28 17:10:11,15,17,2.088611111,Vendredi,android,,35897499,355208,976902,Parking public,2.8,10.61,Casablanca,20000,33.55747371344002,-7.614835789862909
2151405,6.56,0015-08-31 17:07:42,0015-08-31 21:04:08,17,21,3.940555556,Lundi,android,,35897499,280221,976902,Parking public,2.38,15.61,Oujda,60000,34.66539369232547,-1.9123277202951994
9830354,5.07,0015-09-01 16:34:05,0015-09-01 20:33:06,16,20,3.983611111,Mardi,android,,35897499,405157,976902,Parking public,2.54,12.88,Fès,30000,34.03246716561665,-5.012154829323288
7366688,4.17,0015-09-02 14:27:08,0015-09-02 16:28:07,14,16,2.016388889,Mercredi,android,,35897499,280221,976902,Parking public,1.74,7.26,Oujda,60000,34.71583902724664,-1.9075954981309688
3690401,2.87,0015-09-02 16:50:08,0015-09-02 20:48:08,16,20,3.966666667,Mercredi,android,,35897499,728918,928191,Parking public,1.95,5.6,Rabat,10000,34.00542331629069,-6.823371706570991
2666943,10.01,0015-09-04 16:44:07,0015-09-04 19:45:12,16,19,3.018055556,Vendredi,android,,35897499,500856,976902,Parking public,2.18,21.82,Rabat,10000,34.03122813284435,-6.863371090710835
8966239,6.33,0015-09-08 13:45:37,0015-09-08 17:21:08,13,17,3.591944444,Mardi,android,,35897499,944575,928191,Parking public,2.68,16.96,Casablanca,20000,33.58879717691972,-7.5849580549267435
1060291,1.3,0015-09-08 17:29:25,0015-09-08 20:57:08,17,20,3.461944444,Mardi,android,,35897499,355208,976902,Parking public,1.96,2.55,Casablanca,20000,33.55735825263954,-7.5894694743766085
6178031,4.16,0015-09-09 17:26:14,0015-09-09 20:31:06,17,20,3.081111111,Mercredi,android,,35897499,250527,976902,Parking public,1.94,8.07,Rabat,10000,34.034592980916706,-6.862955272839208
6720753,5.68,0015-09-10 12:27:27,0015-09-10 15:21:07,12,15,2.894444444,Jeudi,android,,35897499,801274,976902,Parking public,1.64,9.32,Marrakech,40000,31.621566987963156,-7.973660090868261
5465287,4.27,0015-09-10 16:47:27,0015-09-10 20:56:06,16,20,4.144166667,Jeudi,android,,35897499,207262,928191,Parking public,2.76,11.79,Fès,30000,34.04103834983561,-5.013881574928354
4722963,6.31,0015-09-11 12:34:32,0015-09-11 16:07:07,12,16,3.543055556,Vendredi,android,,35897499,801274,976902,Parking public,1.96,12.37,Marrakech,40000,31.637511782645653,-7.9818299408873585
2353637,6.58,0015-09-14 17:28:50,0015-09-14 20:48:05,17,20,3.320833333,Lundi,android,,35897499,280221,976902,Parking public,3.31,21.78,Oujda,60000,34.688846481044486,-1.9364636605433763
4542365,2.27,0015-09-17 17:25:30,0015-09-17 17:57:10,17,17,0.527777778,Jeudi,android,,35897499,738900,976902,Parking public,3.22,7.31,Fès,30000,34.00851738620326,-5.0027249565671825
4235947,6.35,0015-09-18 16:36:10,0015-09-18 19:02:14,16,19,2.434444444,Vendredi,android,,35897499,801274,976902,Parking public,1.64,10.41,Marrakech,40000,31.649618149735353,-7.99271219191743
3346938,4.21,0015-09-21 11:19:11,0015-09-21 13:19:11,11,13,2.0,Lundi,android,,35897499,280221,976902,Parking public,1.98,8.34,Oujda,60000,34.675946803898306,-1.8920571273288787
1377083,1.97,0015-10-01 11:21:59,0015-10-01 12:01:07,11,12,0.652222222,Jeudi,android,,35897499,944575,928191,Parking public,2.84,5.59,Casablanca,20000,33.554291110623986,-7.616381276380158
9206532,3.43,0015-10-01 12:06:30,0015-10-01 13:32:06,12,13,1.426666667,Jeudi,android,,35897499,582873,461655,Parking public,1.93,6.62,Fès,30000,34.00554650849328,-5.0051835635049
3574851,6.27,0015-10-01 17:16:38,0015-10-01 19:34:08,17,19,2.291666667,Jeudi,android,,35897499,944575,928191,Parking public,1.76,11.04,Casablanca,20000,33.57855357659129,-7.592294114552114
1881770,6.89,0015-01-15 13:59:53,0015-01-15 17:37:04,13,17,3.619722222,Jeudi,ios,,65023200,863084,751082,Centre commercial,3.37,23.22,Rabat,10000,34.031553861710535,-6.828099635422053
2564911,6.28,0015-01-21 14:39:13,0015-01-21 17:06:04,14,17,2.4475,Mercredi,ios,,65023200,987396,978130,Bureau / Entreprise,2.64,16.58,Marrakech,40000,31.60049526973567,-7.976642745494587
7028441,2.76,0015-01-21 18:57:38,0015-01-21 23:01:04,18,23,4.057222222,Mercredi,ios,,65023200,366832,978130,Bureau / Entreprise,2.45,6.76,Casablanca,20000,33.57382558349796,-7.579767259768349
2162299,4.1,0015-01-26 18:09:47,0015-01-29 01:24:04,18,1,55.23805556,Lundi,ios,,65023200,863084,751082,Centre commercial,3.07,12.59,Rabat,10000,34.00448974651187,-6.824977042860894
5859533,7.21,0015-01-27 17:27:24,0015-01-27 23:00:06,17,23,5.545,Mardi,ios,,65023200,987396,978130,Bureau / Entreprise,3.11,22.42,Marrakech,40000,31.638210367424566,-7.959367821580508
4317364,7.02,0015-01-28 20:32:43,0015-01-28 22:57:05,20,22,2.406111111,Mercredi,ios,,65023200,987396,978130,Bureau / Entreprise,1.88,13.2,Marrakech,40000,31.6099619857403,-7.992267470196651
1176150,8.38,0015-02-03 14:34:13,0015-02-03 17:59:04,14,17,3.414166667,Mardi,ios,,65023200,863084,751082,Centre commercial,1.69,14.16,Rabat,10000,34.03235626428614,-6.839318637678166
6226034,6.38,0015-02-03 18:43:05,0015-02-03 22:59:04,18,22,4.266388889,Mardi,ios,,65023200,987396,978130,Bureau / Entreprise,2.36,15.06,Marrakech,40000,31.62270412077803,-7.960693515293648
4366553,7.52,0015-02-04 14:29:41,0015-02-04 17:00:07,14,17,2.507222222,Mercredi,ios,,65023200,863084,751082,Centre commercial,2.35,17.67,Rabat,10000,34.047103799324205,-6.812232932142097
3217970,6.22,0015-02-06 14:14:25,0015-02-06 16:38:04,14,16,2.394166667,Vendredi,ios,,65023200,863084,751082,Centre commercial,2.43,15.11,Rabat,10000,33.99915125664876,-6.8182288413373735
7786095,7.9,0015-02-10 14:09:35,0015-02-10 17:44:07,14,17,3.575555556,Mardi,ios,,65023200,366832,978130,Bureau / Entreprise,2.96,23.38,Casablanca,20000,33.56356398106301,-7.597511964242537
4705451,11.61,0015-02-12 19:27:01,0015-02-12 23:21:04,19,23,3.900833333,Jeudi,ios,,65023200,987396,978130,Bureau / Entreprise,2.85,33.09,Marrakech,40000,31.606308411274437,-7.999390008966881
1699715,7.97,0015-02-16 14:29:59,0015-02-16 17:24:04,14,17,2.901388889,Lundi,ios,,65023200,366832,978130,Bureau / Entreprise,3.47,27.66,Casablanca,20000,33.59858161709671,-7.590436447755605
7648104,6.11,0015-02-18 13:38:36,0015-02-18 16:54:05,13,16,3.258055556,Mercredi,ios,,65023200,987396,978130,Bureau / Entreprise,1.7,10.39,Marrakech,40000,31.65214036120286,-7.966601512889837
4635698,3.11,0015-02-18 17:35:32,0015-02-18 22:44:04,17,22,5.142222222,Mercredi,ios,,65023200,987396,978130,Bureau / Entreprise,2.31,7.18,Marrakech,40000,31.61497649766291,-7.981545855754802
3923928,6.92,0015-02-19 14:02:39,0015-02-19 17:08:05,14,17,3.090555556,Jeudi,ios,,65023200,987396,978130,Bureau / Entreprise,2.18,15.09,Marrakech,40000,31.63909904276205,-7.98210914820118
8791850,9.31,0015-02-19 17:55:23,0015-02-19 23:12:05,17,23,5.278333333,Jeudi,ios,,65023200,987396,978130,Bureau / Entreprise,3.22,29.98,Marrakech,40000,31.64853333201207,-7.960806174735092
1824270,7.89,0015-02-23 17:40:15,0015-02-23 23:00:12,17,23,5.3325,Lundi,ios,,65023200,987396,978130,Bureau / Entreprise,2.0,15.78,Marrakech,40000,31.632812048695968,-7.989415773255969
2321993,6.66,0015-03-12 16:13:20,0015-03-12 19:43:05,16,19,3.495833333,Jeudi,ios,,65023200,366832,978130,Bureau / Entreprise,1.88,12.52,Casablanca,20000,33.574879034701354,-7.568212319511302
7906889,0.89,0015-03-12 21:37:47,0015-03-12 21:56:05,21,21,0.305,Jeudi,ios,,65023200,987396,978130,Bureau / Entreprise,2.4,2.14,Marrakech,40000,31.61401113745403,-7.986691711942896
5923518,6.3,0015-03-13 16:07:08,0015-03-13 21:49:05,16,21,5.699166667,Vendredi,ios,,65023200,987396,978130,Bureau / Entreprise,2.34,14.74,Marrakech,40000,31.605086166068354,-7.991406013659299
4264640,2.52,0015-03-17 21:10:28,0015-03-17 21:59:05,21,21,0.810277778,Mardi,ios,,65023200,987396,978130,Bureau / Entreprise,2.06,5.19,Marrakech,40000,31.6533329454772,-7.983860605328018
6087939,0.02,0015-03-23 17:18:39,0015-03-23 17:21:05,17,17,0.040555556,Lundi,ios,,65023200,987396,978130,Bureau / Entreprise,2.0,0.04,Marrakech,40000,31.6535250834298,-7.965353182479507
2097707,5.54,0015-03-30 18:50:12,0015-03-30 21:34:05,18,21,2.731388889,Lundi,ios,,65023200,929628,751082,Centre commercial,3.35,18.56,Tanger,90000,35.767486087436396,-5.85643987832816
9090606,4.34,0015-03-31 20:36:45,0015-03-31 21:59:09,20,21,1.373333333,Mardi,ios,,65023200,366832,978130,Bureau / Entreprise,2.39,10.37,Casablanca,20000,33.56344178746292,-7.608014847047679
4833980,2.91,0015-04-01 21:02:53,0015-04-01 21:59:04,21,21,0.936388889,Mercredi,ios,,65023200,987396,978130,Bureau / Entreprise,3.22,9.37,Marrakech,40000,31.62045257447676,-7.954013310460214
9998981,6.21,0015-04-02 17:03:29,0015-04-02 20:22:04,17,20,3.309722222,Jeudi,ios,,65023200,987396,978130,Bureau / Entreprise,2.6,16.15,Marrakech,40000,31.643057340732213,-8.000570502357117
1968884,5.16,0015-04-06 13:12:33,0015-04-06 15:55:07,13,15,2.709444444,Lundi,ios,,65023200,929628,751082,Centre commercial,1.6,8.26,Tanger,90000,35.783326615597154,-5.829936360924136
4775619,0.1,0015-04-06 16:59:41,0015-04-06 17:03:05,16,17,0.056666667,Lundi,ios,,65023200,987396,978130,Bureau / Entreprise,3.5,0.35,Marrakech,40000,31.652725185455907,-7.976341132000283
7165535,4.64,0015-04-07 20:34:02,0015-04-07 22:00:07,20,22,1.434722222,Mardi,ios,,65023200,366832,978130,Bureau / Entreprise,3.17,14.71,Casablanca,20000,33.589892532751456,-7.590422532276985
6108765,5.47,0015-04-17 17:45:44,0015-04-17 20:00:08,17,20,2.24,Vendredi,ios,,65023200,366832,978130,Bureau / Entreprise,3.44,18.82,Casablanca,20000,33.58162189876926,-7.581115285085391
5431268,5.48,0015-04-27 17:48:08,0015-04-27 21:51:13,17,21,4.051388889,Lundi,ios,,65023200,987396,978130,Bureau / Entreprise,3.35,18.36,Marrakech,40000,31.604548397899702,-7.997310396452143
8807066,5.42,0015-04-28 15:50:21,0015-04-28 18:09:07,15,18,2.312777778,Mardi,ios,,65023200,987396,978130,Bureau / Entreprise,3.2,17.34,Marrakech,40000,31.60919772284568,-7.9779402639333945
2366312,6.58,0015-04-29 17:10:57,0015-04-29 21:53:06,17,21,4.7025,Mercredi,ios,,65023200,863084,751082,Centre commercial,1.83,12.04,Rabat,10000,34.04481325131162,-6.849269604685186
6533184,5.62,0015-04-30 19:14:00,0015-04-30 22:10:08,19,22,2.935555556,Jeudi,ios,,65023200,863084,751082,Centre commercial,2.47,13.88,Rabat,10000,34.027285743579576,-6.831899964422249
8146919,5.07,0015-05-01 19:26:21,0015-05-01 22:02:06,19,22,2.595833333,Vendredi,ios,,65023200,987396,978130,Bureau / Entreprise,1.93,9.79,Marrakech,40000,31.600051823096997,-8.00262658739761
9240795,4.6,0015-05-04 13:27:53,0015-05-04 16:04:06,13,16,2.603611111,Lundi,ios,,65023200,366832,978130,Bureau / Entreprise,2.3,10.58,Casablanca,20000,33.549188292571955,-7.5855473549896315
9131704,2.69,0015-05-04 21:02:32,0015-05-04 21:57:07,21,21,0.909722222,Lundi,ios,,65023200,366832,978130,Bureau / Entreprise,1.62,4.36,Casablanca,20000,33.58291010614648,-7.608683778677001
8258612,6.18,0015-05-05 18:45:10,0015-05-05 21:58:06,18,21,3.215555556,Mardi,ios,,65023200,366832,978130,Bureau / Entreprise,2.26,13.97,Casablanca,20000,33.54340369503077,-7.603081416213098
5663108,6.65,0015-05-13 17:14:12,0015-05-13 21:55:11,17,21,4.683055556,Mercredi,ios,,65023200,366832,978130,Bureau / Entreprise,3.47,23.08,Casablanca,20000,33.55274848308505,-7.606677411980585
6649705,5.81,0015-05-14 16:13:51,0015-05-14 18:41:05,16,18,2.453888889,Jeudi,ios,,65023200,987396,978130,Bureau / Entreprise,2.03,11.79,Marrakech,40000,31.632424027361996,-8.00012973320787
5226944,6.13,0015-05-14 19:55:55,0015-05-14 21:52:06,19,21,1.936388889,Jeudi,ios,,65023200,987396,978130,Bureau / Entreprise,3.07,18.82,Marrakech,40000,31.64101371186156,-7.961557342906359
8829161,7.08,0015-05-15 17:04:04,0015-05-15 19:36:05,17,19,2.533611111,Vendredi,ios,,65023200,987396,978130,Bureau / Entreprise,2.41,17.06,Marrakech,40000,31.638617675570156,-7.993957545940346
6295415,6.28,0015-05-18 15:41:11,0015-05-18 22:07:05,15,22,6.431666667,Lundi,ios,,65023200,929628,751082,Centre commercial,2.35,14.76,Tanger,90000,35.74295615856764,-5.808372573088133
2486127,6.51,0015-05-19 16:45:22,0015-05-19 21:34:05,16,21,4.811944444,Mardi,ios,,65023200,987396,978130,Bureau / Entreprise,3.41,22.2,Marrakech,40000,31.642230753280852,-7.952904408479288
3297805,6.54,0015-05-20 17:16:07,0015-05-20 21:54:06,17,21,4.633055556,Mercredi,ios,,65023200,987396,978130,Bureau / Entreprise,3.49,22.82,Marrakech,40000,31.613734945249806,-7.976824371803774
8025036,7.0,0015-05-21 19:12:31,0015-05-21 21:46:06,19,21,2.559722222,Jeudi,ios,,65023200,366832,978130,Bureau / Entreprise,2.61,18.27,Casablanca,20000,33.56262398188955,-7.611219932640057
6067782,6.34,0015-05-27 17:14:53,0015-05-27 22:01:06,17,22,4.770277778,Mercredi,ios,,65023200,366832,978130,Bureau / Entreprise,2.94,18.64,Casablanca,20000,33.58788948430708,-7.597327105397225
5570215,7.7,0015-05-29 17:09:08,0015-05-29 21:52:05,17,21,4.715833333,Vendredi,ios,,65023200,366832,978130,Bureau / Entreprise,1.81,13.94,Casablanca,20000,33.58207797394283,-7.571936064199107
4150137,6.37,0015-06-02 15:55:00,0015-06-02 21:46:04,15,21,5.851111111,Mardi,ios,,65023200,987396,978130,Bureau / Entreprise,2.09,13.31,Marrakech,40000,31.65045340462965,-7.989056556278175
1851465,6.19,0015-06-03 17:04:29,0015-06-03 21:55:07,17,21,4.843888889,Mercredi,ios,,65023200,366832,978130,Bureau / Entreprise,3.44,21.29,Casablanca,20000,33.582556773538016,-7.614578966901833
8612143,2.71,0015-06-04 13:03:23,0015-06-04 15:53:13,13,15,2.830555556,Jeudi,ios,,65023200,366832,978130,Bureau / Entreprise,2.66,7.21,Casablanca,20000,33.57719851620013,-7.586392905344309
1256772,0.0,0015-06-04 20:03:13,0015-06-04 22:05:16,20,22,2.034166667,Jeudi,ios,,65023200,863084,751082,Centre commercial,2.58,0.0,Rabat,10000,33.996520486069684,-6.820892748910238
6326627,7.13,0015-06-08 19:17:13,0015-06-08 22:00:17,19,22,2.717777778,Lundi,ios,,65023200,366832,978130,Bureau / Entreprise,3.0,21.39,Casablanca,20000,33.56516294818356,-7.57204441677139
9547336,3.57,0015-06-10 14:20:22,0015-06-10 15:42:06,14,15,1.362222222,Mercredi,ios,,65023200,987396,978130,Bureau / Entreprise,1.61,5.75,Marrakech,40000,31.615412142060904,-8.000592611592179
2660497,1.72,0015-06-10 18:38:24,0015-06-10 21:52:06,18,21,3.228333333,Mercredi,ios,,65023200,987396,978130,Bureau / Entreprise,2.67,4.59,Marrakech,40000,31.614139378602744,-7.9707341231352515
7264751,5.9,0015-06-11 19:37:42,0015-06-11 21:55:15,19,21,2.2925,Jeudi,ios,,65023200,987396,978130,Bureau / Entreprise,2.51,14.81,Marrakech,40000,31.657880633285146,-7.997869744193861
4974779,3.8,0015-06-12 14:28:22,0015-06-12 15:41:05,14,15,1.211944444,Vendredi,ios,,65023200,863084,751082,Centre commercial,3.21,12.2,Rabat,10000,34.014485863480004,-6.85850754792687
4575807,6.46,0015-06-12 19:16:06,0015-06-12 21:45:11,19,21,2.484722222,Vendredi,ios,,65023200,987396,978130,Bureau / Entreprise,1.81,11.69,Marrakech,40000,31.653022793310626,-7.958655693601688
9976151,5.42,0015-06-15 13:44:54,0015-06-15 15:31:04,13,15,1.769444444,Lundi,ios,,65023200,987396,978130,Bureau / Entreprise,3.42,18.54,Marrakech,40000,31.637368317559837,-7.996119862835585
1258066,5.97,0015-06-15 17:03:23,0015-06-15 19:11:07,17,19,2.128888889,Lundi,ios,,65023200,929628,751082,Centre commercial,1.66,9.91,Tanger,90000,35.777188678212504,-5.848205159208919
8999662,7.55,0015-06-16 17:49:45,0015-06-16 21:56:06,17,21,4.105833333,Mardi,ios,,65023200,987396,978130,Bureau / Entreprise,1.87,14.12,Marrakech,40000,31.62965822558631,-8.011060796554322
3839404,5.02,0015-06-17 18:04:23,0015-06-17 21:57:06,18,21,3.878611111,Mercredi,ios,,65023200,366832,978130,Bureau / Entreprise,2.69,13.5,Casablanca,20000,33.57771423307758,-7.567559857952469
3416621,4.06,0015-06-18 19:48:35,0015-06-18 21:42:15,19,21,1.894444444,Jeudi,ios,,65023200,366832,978130,Bureau / Entreprise,2.85,11.57,Casablanca,20000,33.57265106162913,-7.572244311207452
6905541,6.36,0015-06-22 18:43:35,0015-06-22 21:57:06,18,21,3.225277778,Lundi,ios,,65023200,987396,978130,Bureau / Entreprise,1.97,12.53,Marrakech,40000,31.611214579267884,-7.973460263894559
1104463,5.03,0015-06-23 15:43:42,0015-06-23 18:00:09,15,18,2.274166667,Mardi,ios,,65023200,366832,978130,Bureau / Entreprise,1.74,8.75,Casablanca,20000,33.58644712691569,-7.57478405416367
3913179,5.23,0015-06-24 16:57:47,0015-06-24 21:59:05,16,21,5.021666667,Mercredi,ios,,65023200,987396,978130,Bureau / Entreprise,3.28,17.15,Marrakech,40000,31.61634634174645,-8.00197708595453
2011252,5.26,0015-06-26 13:32:00,0015-06-26 17:13:05,13,17,3.684722222,Vendredi,ios,,65023200,863084,751082,Centre commercial,1.99,10.47,Rabat,10000,33.992358957985886,-6.844100584324745
6076670,0.86,0015-06-26 17:25:24,0015-06-26 21:49:04,17,21,4.394444444,Vendredi,ios,,65023200,366832,978130,Bureau / Entreprise,2.69,2.31,Casablanca,20000,33.58182833775442,-7.598726836759074
1890363,6.78,0015-06-29 17:25:19,0015-06-29 21:40:11,17,21,4.247777778,Lundi,ios,,65023200,987396,978130,Bureau / Entreprise,2.74,18.58,Marrakech,40000,31.610126640764424,-8.005473408424578
5997459,6.66,0015-06-30 17:54:05,0015-06-30 21:54:06,17,21,4.000277778,Mardi,ios,,65023200,366832,978130,Bureau / Entreprise,2.34,15.58,Casablanca,20000,33.59952751506117,-7.590632170887105
