borne_id,heure,jour_semaine,est_weekend,est_heure_pointe,mois,energie_kwh,occupee
24,18,1,0,1,2,0.0,0
79,5,3,0,0,10,0.0,0
87,14,6,1,0,11,0.0,0
15,13,5,1,0,12,0.0,0
26,2,5,1,0,8,0.0,0
14,8,2,0,1,1,0.0,0
30,21,3,0,0,4,0.0,0
19,4,6,1,0,11,0.0,0
87,20,6,1,1,7,0.0,0
50,7,1,0,1,11,0.0,0
93,19,1,0,1,6,0.0,0
13,22,6,1,0,8,0.0,0
29,1,6,1,0,12,0.0,0
18,2,6,1,0,6,0.0,0
18,20,4,0,1,3,0.0,0
2,14,6,1,0,9,0.0,0
62,0,3,0,0,10,0.0,0
30,16,1,0,0,11,0.0,0
76,23,2,0,0,5,0.0,0
32,3,5,1,0,12,0.0,0
87,4,1,0,0,9,0.0,0
91,3,0,0,0,2,0.0,0
32,13,0,0,0,10,0.0,0
83,7,2,0,1,10,0.0,0
93,7,0,0,1,3,0.0,0
75,22,0,0,0,2,0.0,0
54,4,1,0,0,8,0.0,0
72,8,4,0,1,6,0.0,0
31,19,1,0,1,4,0.0,0
101,19,6,1,1,4,0.0,0
61,8,4,0,1,1,0.0,0
43,5,5,1,0,9,0.0,0
63,6,1,0,0,10,0.0,0
71,12,4,0,0,9,0.0,0
50,20,1,0,1,10,0.0,0
33,4,3,0,0,12,0.0,0
69,6,4,0,0,6,0.0,0
40,23,6,1,0,1,0.0,0
26,13,6,1,0,3,0.0,0
50,20,1,0,1,11,0.0,0
17,2,3,0,0,6,0.0,0
73,18,3,0,1,7,0.0,0
53,7,6,1,1,2,0.0,0
3,13,0,0,0,4,0.0,0
33,2,1,0,0,5,0.0,0
78,9,2,0,1,5,0.0,0
65,9,3,0,1,12,0.0,0
83,7,1,0,1,8,0.0,0
71,13,5,1,0,4,0.0,0
7,10,0,0,0,9,0.0,0
85,6,1,0,0,12,0.0,0
38,19,1,0,1,4,0.0,0
95,19,3,0,1,12,0.0,0
5,6,1,0,0,4,0.0,0
47,12,4,0,0,4,0.0,0
22,15,2,0,0,4,0.0,0
78,1,1,0,0,3,0.0,0
38,18,4,0,1,4,0.0,0
94,19,2,0,1,8,0.0,0
51,1,2,0,0,8,0.0,0
25,7,5,1,1,4,0.0,0
102,20,0,0,1,7,0.0,0
2,9,5,1,1,12,0.0,0
15,10,2,0,0,3,0.0,0
52,12,5,1,0,9,0.0,0
33,13,0,0,0,10,0.0,0
19,20,4,0,1,9,0.0,0
52,14,0,0,0,1,0.0,0
56,15,6,1,0,3,0.0,0
92,1,5,1,0,7,0.0,0
7,0,6,1,0,4,0.0,0
66,9,1,0,1,3,0.0,0
44,16,6,1,0,2,0.0,0
9,9,2,0,1,5,0.0,0
93,21,3,0,0,5,0.0,0
55,1,2,0,0,9,0.0,0
95,21,6,1,0,3,0.0,0
1,6,4,0,0,4,0.0,0
41,2,5,1,0,4,0.0,0
57,23,3,0,0,5,0.0,0
47,5,5,1,0,3,0.0,0
87,13,3,0,0,9,0.0,0
70,5,5,1,0,3,0.0,0
34,3,5,1,0,9,0.0,0
78,1,5,1,0,10,0.0,0
68,4,3,0,0,6,0.0,0
14,5,1,0,0,2,0.0,0
49,23,5,1,0,11,0.0,0
16,17,6,1,1,10,0.0,0
24,4,3,0,0,7,0.0,0
98,7,2,0,1,7,0.0,0
18,19,4,0,1,10,0.0,0
71,11,0,0,0,11,0.0,0
7,21,1,0,0,6,0.0,0
28,20,1,0,1,12,0.0,0
15,8,2,0,1,8,0.0,0
38,7,3,0,1,12,0.0,0
100,20,1,0,1,7,0.0,0
91,8,1,0,1,12,0.0,0
95,0,5,1,0,8,0.0,0
62,13,4,0,0,1,0.0,0
6,7,5,1,1,9,0.0,0
58,9,2,0,1,3,0.0,0
74,21,2,0,0,7,0.0,0
17,23,2,0,0,2,0.0,0
20,21,1,0,0,2,0.0,0
54,22,0,0,0,10,0.0,0
6,22,4,0,0,9,0.0,0
36,6,4,0,0,11,0.0,0
35,10,3,0,0,1,0.0,0
42,10,3,0,0,11,0.0,0
55,5,2,0,0,3,0.0,0
4,2,0,0,0,2,0.0,0
101,13,4,0,0,4,0.0,0
30,0,5,1,0,9,0.0,0
58,23,0,0,0,11,0.0,0
44,19,6,1,1,2,0.0,0
47,4,3,0,0,5,0.0,0
61,8,0,0,1,7,0.0,0
89,2,4,0,0,8,0.0,0
75,7,5,1,1,3,0.0,0
39,19,6,1,1,3,0.0,0
44,13,5,1,0,12,0.0,0
30,4,5,1,0,7,0.0,0
23,9,1,0,1,6,0.0,0
59,20,1,0,1,11,0.0,0
98,16,3,0,0,1,0.0,0
96,19,2,0,1,4,0.0,0
2,3,1,0,0,5,0.0,0
74,20,6,1,1,9,0.0,0
37,16,4,0,0,12,0.0,0
68,6,1,0,0,9,0.0,0
60,16,1,0,0,8,0.0,0
47,21,5,1,0,8,0.0,0
97,17,2,0,1,7,0.0,0
52,20,6,1,1,6,0.0,0
44,13,0,0,0,10,0.0,0
37,0,6,1,0,8,0.0,0
73,21,0,0,0,12,0.0,0
10,23,1,0,0,11,0.0,0
67,9,0,0,1,4,0.0,0
84,14,5,1,0,9,0.0,0
93,7,1,0,1,10,0.0,0
46,8,0,0,1,11,0.0,0
60,3,0,0,0,5,0.0,0
65,23,0,0,0,11,0.0,0
1,19,6,1,1,4,0.0,0
43,4,0,0,0,12,0.0,0
30,7,5,1,1,4,0.0,0
38,17,5,1,1,6,0.0,0
34,13,0,0,0,2,0.0,0
69,18,1,0,1,8,0.0,0
90,13,2,0,0,11,0.0,0
85,0,4,0,0,4,0.0,0
43,15,3,0,0,11,0.0,0
73,0,3,0,0,6,0.0,0
26,5,0,0,0,12,0.0,0
69,12,3,0,0,8,0.0,0
13,10,1,0,0,10,0.0,0
43,4,5,1,0,3,0.0,0
75,7,2,0,1,4,0.0,0
7,17,5,1,1,10,0.0,0
16,2,2,0,0,9,0.0,0
6,15,5,1,0,9,0.0,0
91,6,3,0,0,8,0.0,0
49,20,5,1,1,8,0.0,0
83,13,4,0,0,6,6.57,1
55,3,1,0,0,12,0.0,0
99,22,2,0,0,5,0.0,0
88,4,2,0,0,11,0.0,0
76,10,3,0,0,7,0.0,0
76,21,5,1,0,8,0.0,0
26,13,0,0,0,9,0.0,0
81,0,3,0,0,10,0.0,0
15,5,2,0,0,3,0.0,0
20,23,0,0,0,5,0.0,0
81,14,4,0,0,1,0.0,0
62,5,0,0,0,4,0.0,0
29,20,5,1,1,8,0.0,0
30,6,3,0,0,8,0.0,0
91,17,1,0,1,8,0.0,0
102,23,1,0,0,1,0.0,0
8,19,5,1,1,3,0.0,0
18,21,2,0,0,4,0.0,0
23,12,3,0,0,11,0.0,0
89,13,0,0,0,2,0.0,0
82,11,1,0,0,9,0.0,0
10,15,1,0,0,11,0.0,0
66,1,2,0,0,6,0.0,0
102,22,1,0,0,4,0.0,0
16,0,0,0,0,3,0.0,0
74,14,1,0,0,2,0.0,0
7,10,3,0,0,3,0.0,0
49,13,3,0,0,12,0.0,0
13,16,4,0,0,1,0.0,0
27,15,5,1,0,12,0.0,0
75,12,2,0,0,7,0.0,0
47,23,5,1,0,9,0.0,0
70,0,5,1,0,3,0.0,0
11,12,3,0,0,12,0.0,0
20,17,6,1,1,7,0.0,0
99,13,4,0,0,3,0.0,0
93,0,6,1,0,1,0.0,0
94,6,0,0,0,6,0.0,0
77,15,3,0,0,4,0.0,0
35,3,2,0,0,2,0.0,0
89,18,5,1,1,3,0.0,0
74,5,1,0,0,2,0.0,0
84,1,0,0,0,11,0.0,0
44,20,4,0,1,3,0.0,0
15,2,0,0,0,12,0.0,0
95,23,2,0,0,10,0.0,0
4,3,2,0,0,1,0.0,0
53,10,4,0,0,2,0.0,0
8,4,6,1,0,2,0.0,0
36,8,0,0,1,9,0.0,0
6,9,5,1,1,7,0.0,0
95,23,5,1,0,10,0.0,0
49,1,1,0,0,1,0.0,0
101,1,3,0,0,5,0.0,0
12,5,4,0,0,9,0.0,0
40,16,1,0,0,11,0.0,0
77,5,6,1,0,3,0.0,0
38,7,6,1,1,12,0.0,0
93,13,5,1,0,6,0.0,0
83,10,2,0,0,4,6.34,1
73,3,5,1,0,9,0.0,0
52,23,2,0,0,8,0.0,0
15,5,5,1,0,3,0.0,0
15,9,2,0,1,12,0.0,0
29,13,3,0,0,6,0.0,0
4,4,1,0,0,11,0.0,0
52,11,0,0,0,6,0.0,0
71,23,0,0,0,1,0.0,0
7,19,1,0,1,2,0.0,0
18,15,5,1,0,10,0.0,0
101,17,1,0,1,8,0.0,0
45,21,0,0,0,4,0.0,0
64,18,4,0,1,9,0.0,0
69,20,3,0,1,8,0.0,0
80,13,4,0,0,11,0.0,0
63,21,4,0,0,12,0.0,0
42,6,2,0,0,12,0.0,0
71,11,6,1,0,1,0.0,0
5,23,0,0,0,2,0.0,0
27,1,5,1,0,9,0.0,0
39,15,0,0,0,5,0.0,0
7,12,5,1,0,6,0.0,0
49,3,4,0,0,6,0.0,0
84,23,0,0,0,4,0.0,0
64,1,2,0,0,3,0.0,0
27,6,5,1,0,2,0.0,0
76,7,5,1,1,10,0.0,0
63,13,5,1,0,12,0.0,0
95,16,6,1,0,11,0.0,0
79,10,4,0,0,3,0.0,0
37,0,1,0,0,2,0.0,0
22,2,5,1,0,12,0.0,0
14,14,1,0,0,7,0.0,0
45,20,0,0,1,11,0.0,0
22,21,1,0,0,11,0.0,0
76,3,2,0,0,10,0.0,0
89,16,3,0,0,5,0.0,0
53,11,4,0,0,11,0.0,0
30,7,1,0,1,7,0.0,0
79,21,6,1,0,6,0.0,0
83,19,5,1,1,6,0.0,0
20,3,6,1,0,6,0.0,0
91,7,3,0,1,3,0.0,0
38,9,3,0,1,1,0.0,0
9,10,5,1,0,2,0.0,0
54,23,3,0,0,10,0.0,0
68,8,6,1,1,12,0.0,0
76,10,1,0,0,12,0.0,0
67,3,2,0,0,9,0.0,0
16,12,0,0,0,4,0.0,0
28,19,1,0,1,1,0.0,0
35,20,4,0,1,10,0.0,0
37,10,4,0,0,1,0.0,0
6,19,1,0,1,9,0.0,0
27,19,3,0,1,3,0.0,0
95,12,0,0,0,7,0.0,0
11,9,2,0,1,2,0.0,0
14,5,4,0,0,7,0.0,0
37,13,0,0,0,10,0.0,0
9,0,5,1,0,2,0.0,0
50,4,0,0,0,9,0.0,0
35,12,1,0,0,12,0.0,0
61,23,2,0,0,3,0.0,0
55,4,4,0,0,1,0.0,0
64,12,5,1,0,12,0.0,0
3,9,5,1,1,4,0.0,0
65,8,6,1,1,12,0.0,0
69,16,0,0,0,12,0.0,0
35,14,2,0,0,6,0.0,0
65,21,0,0,0,9,0.0,0
31,7,2,0,1,5,0.0,0
37,11,1,0,0,10,0.0,0
30,7,5,1,1,6,0.0,0
40,7,1,0,1,5,0.0,0
7,21,5,1,0,6,0.0,0
69,3,2,0,0,5,0.0,0
83,5,1,0,0,10,0.0,0
87,21,3,0,0,5,0.0,0
15,6,1,0,0,7,0.0,0
77,7,5,1,1,9,0.0,0
91,8,2,0,1,7,0.0,0
14,5,2,0,0,6,0.0,0
24,10,4,0,0,4,0.0,0
84,6,4,0,0,9,0.0,0
54,3,2,0,0,1,0.0,0
3,0,6,1,0,9,0.0,0
69,16,6,1,0,9,0.0,0
15,14,2,0,0,7,0.0,0
75,11,2,0,0,5,0.0,0
95,1,5,1,0,1,0.0,0
3,23,5,1,0,4,0.0,0
7,22,4,0,0,3,0.0,0
22,3,6,1,0,7,0.0,0
75,0,3,0,0,7,0.0,0
39,1,5,1,0,9,0.0,0
74,15,6,1,0,9,0.0,0
80,13,5,1,0,6,0.0,0
89,16,6,1,0,1,0.0,0
50,6,1,0,0,4,0.0,0
27,4,3,0,0,12,0.0,0
78,6,2,0,0,9,0.0,0
60,2,3,0,0,12,0.0,0
83,21,1,0,0,8,0.0,0
52,13,0,0,0,5,0.0,0
58,22,2,0,0,7,0.0,0
12,6,0,0,0,1,0.0,0
31,9,4,0,1,4,0.0,0
87,21,5,1,0,6,0.0,0
60,3,5,1,0,12,0.0,0
45,8,5,1,1,2,0.0,0
27,4,1,0,0,11,0.0,0
41,15,3,0,0,5,0.0,0
102,3,5,1,0,4,0.0,0
53,20,3,0,1,3,0.0,0
57,22,4,0,0,4,0.0,0
18,17,1,0,1,12,0.0,0
46,21,2,0,0,5,0.0,0
74,2,1,0,0,9,0.0,0
76,22,6,1,0,3,0.0,0
8,12,2,0,0,12,0.0,0
29,19,6,1,1,7,0.0,0
86,3,4,0,0,3,0.0,0
61,14,3,0,0,6,0.0,0
89,9,3,0,1,3,0.0,0
60,1,3,0,0,8,0.0,0
38,2,0,0,0,11,0.0,0
64,6,5,1,0,9,0.0,0
3,20,4,0,1,1,0.0,0
93,9,3,0,1,7,0.0,0
15,9,3,0,1,8,0.0,0
82,9,4,0,1,10,0.0,0
43,10,2,0,0,12,0.0,0
22,6,4,0,0,2,0.0,0
4,8,0,0,1,12,0.0,0
42,20,1,0,1,2,0.0,0
27,20,2,0,1,5,0.0,0
44,5,4,0,0,4,0.0,0
59,21,1,0,0,11,0.0,0
28,11,0,0,0,6,0.0,0
33,22,2,0,0,5,0.0,0
52,16,4,0,0,10,0.0,0
2,9,0,0,1,1,0.0,0
13,3,6,1,0,10,0.0,0
61,10,2,0,0,2,0.0,0
98,2,4,0,0,7,0.0,0
17,3,2,0,0,9,0.0,0
58,13,6,1,0,2,0.0,0
14,0,5,1,0,5,0.0,0
77,21,4,0,0,3,0.0,0
54,8,2,0,1,2,0.0,0
77,17,6,1,1,11,0.0,0
13,14,0,0,0,7,0.0,0
42,14,5,1,0,11,0.0,0
87,11,3,0,0,6,0.0,0
34,14,3,0,0,12,0.0,0
23,14,4,0,0,3,0.0,0
18,18,2,0,1,5,0.0,0
89,21,2,0,0,10,0.0,0
75,21,1,0,0,7,0.0,0
82,17,4,0,1,3,0.0,0
32,6,1,0,0,4,0.0,0
24,22,6,1,0,7,0.0,0
68,0,1,0,0,8,0.0,0
23,12,4,0,0,4,0.0,0
77,18,4,0,1,3,0.0,0
65,6,5,1,0,9,0.0,0
53,6,4,0,0,4,0.0,0
51,16,0,0,0,4,0.0,0
15,16,3,0,0,2,0.0,0
71,14,4,0,0,9,0.0,0
78,2,2,0,0,9,0.0,0
13,10,0,0,0,10,0.0,0
60,16,2,0,0,7,0.0,0
91,20,0,0,1,12,0.0,0
9,16,4,0,0,10,0.0,0
85,13,4,0,0,9,0.0,0
74,20,3,0,1,10,0.0,0
17,21,3,0,0,10,0.0,0
87,9,5,1,1,9,0.0,0
69,8,6,1,1,5,0.0,0
81,2,2,0,0,3,0.0,0
62,11,3,0,0,1,0.0,0
2,2,3,0,0,8,0.0,0
44,8,1,0,1,10,0.0,0
80,20,6,1,1,7,0.0,0
22,0,5,1,0,8,0.0,0
101,11,6,1,0,2,0.0,0
102,4,2,0,0,1,0.0,0
71,22,2,0,0,9,0.0,0
19,19,4,0,1,3,0.0,0
32,0,6,1,0,12,0.0,0
53,5,1,0,0,6,0.0,0
63,21,1,0,0,9,0.0,0
40,18,3,0,1,1,0.0,0
47,1,5,1,0,4,0.0,0
89,8,3,0,1,4,0.0,0
32,20,3,0,1,3,0.0,0
34,0,3,0,0,4,0.0,0
55,4,0,0,0,8,0.0,0
4,7,3,0,1,6,0.0,0
6,20,0,0,1,7,0.0,0
69,14,6,1,0,9,0.0,0
83,23,6,1,0,12,0.0,0
1,23,4,0,0,2,0.0,0
39,6,4,0,0,10,0.0,0
91,8,3,0,1,11,0.0,0
13,19,3,0,1,11,0.0,0
15,18,3,0,1,12,0.0,0
74,1,4,0,0,4,0.0,0
12,21,0,0,0,4,0.0,0
57,0,4,0,0,4,0.0,0
13,23,6,1,0,12,0.0,0
43,3,3,0,0,5,0.0,0
25,12,3,0,0,5,0.0,0
19,8,3,0,1,1,0.0,0
86,1,1,0,0,6,0.0,0
32,15,2,0,0,1,0.0,0
56,21,5,1,0,10,0.0,0
31,21,0,0,0,10,0.0,0
41,11,3,0,0,12,0.0,0
88,17,6,1,1,6,0.0,0
11,9,5,1,1,2,0.0,0
90,12,3,0,0,12,0.0,0
21,14,0,0,0,6,0.0,0
51,5,6,1,0,9,0.0,0
98,10,1,0,0,6,0.0,0
7,20,0,0,1,11,0.0,0
31,12,3,0,0,1,0.0,0
32,18,6,1,1,7,0.0,0
87,21,0,0,0,11,0.0,0
98,23,4,0,0,10,0.0,0
20,23,0,0,0,2,0.0,0
73,22,3,0,0,10,0.0,0
83,14,0,0,0,5,0.0,0
71,10,5,1,0,4,0.0,0
49,1,1,0,0,9,0.0,0
13,6,2,0,0,6,0.0,0
39,4,1,0,0,1,0.0,0
67,7,0,0,1,9,0.0,0
22,10,2,0,0,4,0.0,0
43,10,0,0,0,7,0.0,0
63,22,4,0,0,5,0.0,0
24,6,3,0,0,12,0.0,0
36,5,4,0,0,10,0.0,0
39,1,4,0,0,4,0.0,0
16,8,3,0,1,8,0.0,0
85,0,1,0,0,7,0.0,0
62,21,1,0,0,2,0.0,0
87,8,0,0,1,9,0.0,0
99,7,0,0,1,1,0.0,0
58,17,3,0,1,11,0.0,0
30,22,1,0,0,8,0.0,0
95,2,1,0,0,3,0.0,0
16,13,4,0,0,7,0.0,0
59,4,4,0,0,1,0.0,0
74,23,2,0,0,3,0.0,0
69,5,6,1,0,11,0.0,0
40,3,4,0,0,9,0.0,0
93,0,4,0,0,1,0.0,0
28,17,6,1,1,2,0.0,0
59,16,2,0,0,12,0.0,0
32,20,3,0,1,8,0.0,0
77,21,0,0,0,4,0.0,0
80,12,4,0,0,11,0.0,0
10,2,6,1,0,7,0.0,0
64,14,1,0,0,10,0.0,0
38,13,6,1,0,7,0.0,0
5,14,3,0,0,8,0.0,0
83,15,4,0,0,11,0.0,0
2,21,2,0,0,1,0.0,0
65,15,3,0,0,5,0.0,0
15,0,3,0,0,5,0.0,0
95,2,5,1,0,8,0.0,0
44,10,0,0,0,9,6.58,1
90,3,5,1,0,7,0.0,0
65,5,3,0,0,10,0.0,0
78,12,6,1,0,8,0.0,0
56,7,1,0,1,8,0.0,0
79,0,5,1,0,2,0.0,0
47,2,3,0,0,11,0.0,0
17,7,1,0,1,6,0.0,0
4,20,5,1,1,3,0.0,0
33,19,3,0,1,4,0.0,0
102,15,3,0,0,3,0.0,0
91,15,0,0,0,2,0.0,0
3,1,3,0,0,12,0.0,0
16,6,2,0,0,1,0.0,0
43,2,0,0,0,7,0.0,0
83,1,1,0,0,1,0.0,0
63,0,0,0,0,4,0.0,0
78,14,3,0,0,6,0.0,0
24,11,1,0,0,12,0.0,0
43,20,0,0,1,3,0.0,0
24,13,6,1,0,5,0.0,0
33,15,1,0,0,8,0.0,0
70,14,4,0,0,9,0.0,0
100,15,2,0,0,12,0.0,0
60,6,5,1,0,11,0.0,0
102,10,2,0,0,5,0.0,0
47,22,0,0,0,12,0.0,0
64,18,5,1,1,2,0.0,0
12,5,3,0,0,7,0.0,0
83,21,4,0,0,8,0.0,0
5,10,0,0,0,12,0.0,0
4,6,2,0,0,10,0.0,0
77,9,5,1,1,12,0.0,0
90,3,4,0,0,8,0.0,0
48,10,1,0,0,4,0.0,0
65,8,3,0,1,7,0.0,0
81,0,6,1,0,3,0.0,0
65,10,5,1,0,7,0.0,0
29,5,3,0,0,8,0.0,0
21,2,4,0,0,10,0.0,0
58,19,3,0,1,8,0.0,0
53,20,2,0,1,4,0.0,0
86,7,4,0,1,11,0.0,0
63,7,2,0,1,6,0.0,0
12,16,4,0,0,2,0.0,0
31,11,5,1,0,9,0.0,0
2,21,4,0,0,4,0.0,0
44,3,1,0,0,8,0.0,0
44,2,3,0,0,11,0.0,0
91,11,1,0,0,4,0.0,0
75,8,5,1,1,2,0.0,0
38,1,1,0,0,8,0.0,0
58,6,0,0,0,12,0.0,0
34,15,3,0,0,12,0.0,0
25,6,3,0,0,7,0.0,0
27,20,4,0,1,12,0.0,0
6,14,1,0,0,1,0.0,0
94,10,3,0,0,9,0.0,0
66,18,1,0,1,4,0.0,0
18,7,6,1,1,11,0.0,0
42,3,6,1,0,7,0.0,0
61,0,4,0,0,3,0.0,0
81,15,4,0,0,5,0.0,0
3,10,0,0,0,3,0.0,0
28,14,6,1,0,12,0.0,0
2,12,5,1,0,11,0.0,0
78,11,5,1,0,9,0.0,0
61,6,5,1,0,4,0.0,0
36,5,1,0,0,2,0.0,0
88,19,3,0,1,9,0.0,0
88,12,0,0,0,11,0.0,0
80,12,1,0,0,6,0.0,0
65,8,6,1,1,2,0.0,0
22,3,0,0,0,6,0.0,0
4,17,6,1,1,7,0.0,0
7,13,6,1,0,9,0.0,0
84,14,1,0,0,7,0.0,0
3,23,1,0,0,10,0.0,0
44,5,1,0,0,11,0.0,0
61,4,0,0,0,10,0.0,0
84,20,2,0,1,7,0.0,0
61,16,6,1,0,7,0.0,0
75,19,4,0,1,4,0.0,0
20,16,0,0,0,2,0.0,0
92,15,1,0,0,7,0.0,0
65,16,1,0,0,1,0.0,0
15,23,2,0,0,4,0.0,0
6,6,6,1,0,6,0.0,0
92,2,5,1,0,4,0.0,0
100,14,0,0,0,8,0.0,0
9,8,4,0,1,8,0.0,0
55,23,3,0,0,4,0.0,0
93,6,2,0,0,9,0.0,0
37,15,1,0,0,12,0.0,0
18,14,2,0,0,7,0.0,0
9,5,6,1,0,2,0.0,0
67,21,6,1,0,6,0.0,0
84,13,4,0,0,5,0.0,0
11,18,2,0,1,4,0.0,0
39,8,5,1,1,1,0.0,0
24,19,3,0,1,8,0.0,0
11,11,2,0,0,7,0.0,0
94,2,0,0,0,3,0.0,0
23,0,5,1,0,6,0.0,0
40,8,5,1,1,2,0.0,0
58,4,3,0,0,11,0.0,0
4,13,3,0,0,6,0.0,0
23,3,3,0,0,1,0.0,0
30,21,4,0,0,3,0.0,0
62,6,5,1,0,12,0.0,0
33,22,0,0,0,3,0.0,0
34,3,5,1,0,4,0.0,0
57,10,5,1,0,1,0.0,0
81,17,4,0,1,4,0.0,0
33,12,6,1,0,11,0.0,0
71,22,5,1,0,5,0.0,0
60,3,2,0,0,9,0.0,0
38,1,1,0,0,5,0.0,0
10,6,4,0,0,9,0.0,0
98,19,5,1,1,8,0.0,0
54,16,2,0,0,4,0.0,0
74,13,3,0,0,3,0.0,0
21,4,1,0,0,7,0.0,0
5,0,1,0,0,1,0.0,0
15,13,1,0,0,11,0.0,0
91,2,1,0,0,2,0.0,0
81,4,2,0,0,9,0.0,0
32,15,4,0,0,8,0.0,0
97,15,2,0,0,8,0.0,0
97,21,4,0,0,6,0.0,0
17,8,3,0,1,7,0.0,0
50,17,1,0,1,3,0.0,0
45,17,2,0,1,2,0.0,0
74,4,0,0,0,3,0.0,0
82,16,5,1,0,2,0.0,0
6,5,4,0,0,4,0.0,0
23,11,5,1,0,9,0.0,0
84,2,2,0,0,12,0.0,0
87,5,3,0,0,9,0.0,0
22,19,0,0,1,10,0.0,0
16,20,1,0,1,4,0.0,0
87,0,5,1,0,10,0.0,0
37,10,5,1,0,12,0.0,0
1,11,1,0,0,10,0.0,0
29,1,3,0,0,12,0.0,0
86,7,1,0,1,7,0.0,0
102,22,1,0,0,8,0.0,0
50,20,3,0,1,9,0.0,0
6,16,5,1,0,2,0.0,0
66,14,1,0,0,9,0.0,0
94,16,6,1,0,11,0.0,0
24,17,0,0,1,6,5.97,1
43,10,3,0,0,1,0.0,0
34,17,4,0,1,12,0.0,0
84,2,4,0,0,5,0.0,0
44,14,5,1,0,1,0.0,0
18,5,5,1,0,12,0.0,0
7,19,3,0,1,11,0.0,0
46,11,4,0,0,10,6.54,1
97,14,6,1,0,12,0.0,0
80,19,4,0,1,8,0.0,0
15,4,5,1,0,1,0.0,0
51,17,5,1,1,11,0.0,0
95,10,3,0,0,5,0.0,0
7,8,4,0,1,5,0.0,0
28,9,6,1,1,11,0.0,0
16,22,1,0,0,1,0.0,0
23,21,5,1,0,4,0.0,0
66,12,0,0,0,8,0.0,0
44,2,0,0,0,3,0.0,0
83,13,0,0,0,12,0.0,0
25,23,0,0,0,4,0.0,0
21,0,3,0,0,7,0.0,0
35,11,6,1,0,5,0.0,0
102,14,2,0,0,4,0.0,0
85,9,5,1,1,6,0.0,0
56,20,0,0,1,10,0.0,0
35,9,6,1,1,4,0.0,0
45,12,4,0,0,9,7.03,1
68,19,6,1,1,1,0.0,0
44,12,2,0,0,12,0.0,0
51,9,0,0,1,10,0.0,0
66,17,6,1,1,12,0.0,0
77,9,1,0,1,10,0.0,0
32,23,2,0,0,5,0.0,0
83,17,3,0,1,11,0.0,0
101,3,3,0,0,12,0.0,0
76,22,1,0,0,11,0.0,0
100,19,4,0,1,6,0.0,0
61,10,6,1,0,12,0.0,0
66,14,0,0,0,1,0.0,0
97,11,4,0,0,12,0.0,0
10,0,6,1,0,5,0.0,0
30,2,4,0,0,3,0.0,0
59,1,1,0,0,6,0.0,0
80,11,6,1,0,12,0.0,0
19,5,4,0,0,1,0.0,0
91,8,0,0,1,2,0.0,0
101,7,2,0,1,11,0.0,0
16,5,4,0,0,11,0.0,0
90,22,6,1,0,5,0.0,0
28,5,2,0,0,10,0.0,0
87,20,5,1,1,12,0.0,0
84,4,3,0,0,5,0.0,0
32,13,3,0,0,7,0.0,0
67,23,2,0,0,2,0.0,0
51,22,3,0,0,8,0.0,0
24,15,4,0,0,1,0.0,0
97,23,2,0,0,7,0.0,0
66,6,6,1,0,4,0.0,0
60,7,6,1,1,10,0.0,0
54,18,2,0,1,10,0.0,0
10,9,3,0,1,11,0.0,0
70,15,3,0,0,10,0.0,0
31,18,4,0,1,7,0.0,0
80,3,0,0,0,12,0.0,0
52,2,5,1,0,2,0.0,0
54,12,2,0,0,5,0.0,0
64,0,5,1,0,5,0.0,0
12,15,0,0,0,11,0.0,0
65,5,5,1,0,10,0.0,0
13,19,4,0,1,9,0.0,0
46,5,4,0,0,5,0.0,0
83,4,6,1,0,1,0.0,0
17,10,3,0,0,7,0.0,0
62,22,2,0,0,4,0.0,0
54,8,4,0,1,4,0.0,0
91,8,3,0,1,7,0.0,0
35,4,4,0,0,12,0.0,0
16,16,5,1,0,10,0.0,0
71,17,3,0,1,9,0.0,0
55,11,4,0,0,7,0.0,0
90,5,4,0,0,9,0.0,0
64,22,4,0,0,10,0.0,0
50,14,2,0,0,3,0.0,0
99,20,4,0,1,10,0.0,0
76,20,4,0,1,1,0.0,0
6,14,0,0,0,10,0.0,0
59,22,0,0,0,8,0.0,0
17,7,2,0,1,6,0.0,0
70,14,1,0,0,9,0.0,0
102,2,2,0,0,3,0.0,0
3,2,4,0,0,11,0.0,0
36,21,1,0,0,1,0.0,0
83,7,3,0,1,11,0.0,0
96,13,4,0,0,2,0.0,0
21,17,0,0,1,3,0.02,1
73,3,4,0,0,5,0.0,0
79,7,3,0,1,1,0.0,0
39,2,5,1,0,7,0.0,0
24,5,3,0,0,6,0.0,0
29,7,4,0,1,10,0.0,0
50,6,5,1,0,1,0.0,0
25,14,5,1,0,10,0.0,0
53,2,4,0,0,4,0.0,0
61,22,5,1,0,10,0.0,0
30,7,3,0,1,6,0.0,0
74,23,3,0,0,2,0.0,0
13,10,4,0,0,9,0.0,0
38,10,6,1,0,9,0.0,0
60,11,3,0,0,12,0.0,0
6,8,6,1,1,1,0.0,0
13,2,0,0,0,2,0.0,0
57,11,5,1,0,6,0.0,0
44,20,1,0,1,5,0.0,0
51,7,1,0,1,1,0.0,0
78,6,3,0,0,6,0.0,0
47,0,5,1,0,3,0.0,0
70,20,2,0,1,8,0.0,0
52,18,3,0,1,7,0.0,0
52,6,5,1,0,12,0.0,0
83,10,0,0,0,10,0.0,0
40,2,3,0,0,9,0.0,0
5,13,6,1,0,6,0.0,0
41,5,6,1,0,8,0.0,0
89,18,0,0,1,5,0.0,0
